grid_id,total_species,type1_freq,type2_freq,type3_freq,type4_freq,type5_freq,type6_freq,lat_range,lon_range
16036,1,0,0,1,0,0,0,50.61 - 51.18,109.51 - 110.41
16037,1,0,0,0,1,0,0,50.61 - 51.18,110.41 - 111.31
16038,1,0,0,0,1,0,0,50.61 - 51.18,111.31 - 112.2
16040,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,50.61 - 51.18,113.1 - 114
16041,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,50.61 - 51.18,114 - 114.9
16042,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,50.61 - 51.18,114.9 - 115.8
16043,1,0,0,0,0,0,1,50.61 - 51.18,115.8 - 116.7
16044,2,0,0,0,0.5,0,0.5,50.61 - 51.18,116.7 - 117.59
16045,3,0,0,0.333333333333333,0.666666666666667,0,0,50.61 - 51.18,117.59 - 118.49
16046,3,0,0,0.333333333333333,0.666666666666667,0,0,50.61 - 51.18,118.49 - 119.39
16047,2,0,0,0,1,0,0,50.61 - 51.18,119.39 - 120.29
16049,6,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,50.61 - 51.18,121.19 - 122.09
16055,1,0,0,0,1,0,0,50.61 - 51.18,126.58 - 127.48
16056,1,0,0,0,1,0,0,50.61 - 51.18,127.48 - 128.37
16057,1,0,0,1,0,0,0,50.61 - 51.18,128.37 - 129.27
16061,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,50.61 - 51.18,131.97 - 132.87
16062,4,0.25,0,0.25,0.5,0,0,50.61 - 51.18,132.87 - 133.76
16063,1,1,0,0,0,0,0,50.61 - 51.18,133.76 - 134.66
16064,2,0.5,0,0,0.5,0,0,50.61 - 51.18,134.66 - 135.56
16065,2,0.5,0,0,0.5,0,0,50.61 - 51.18,135.56 - 136.46
16066,4,0.25,0,0.25,0.5,0,0,50.61 - 51.18,136.46 - 137.36
16067,4,0.25,0,0.25,0.5,0,0,50.61 - 51.18,137.36 - 138.26
16069,1,1,0,0,0,0,0,50.61 - 51.18,139.15 - 140.05
16072,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,50.61 - 51.18,141.85 - 142.75
16073,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,50.61 - 51.18,142.75 - 143.64
16087,1,1,0,0,0,0,0,50.61 - 51.18,155.32 - 156.22
16088,1,1,0,0,0,0,0,50.61 - 51.18,156.22 - 157.12
16168,1,1,0,0,0,0,0,51.18 - 51.74,-0.9
16171,1,1,0,0,0,0,0,51.18 - 51.74,-0.9
16172,1,1,0,0,0,0,0,51.18 - 51.74,-0.9
16173,2,0.5,0,0.5,0,0,0,51.18 - 51.74,-0.9
16174,2,0.5,0,0.5,0,0,0,51.18 - 51.74,-0.9
16175,1,0,0,1,0,0,0,51.18 - 51.74,-0.9
16176,2,1,0,0,0,0,0,51.18 - 51.74,-0.89
16177,1,1,0,0,0,0,0,51.18 - 51.74,-0.9
16178,1,1,0,0,0,0,0,51.18 - 51.74,-0.9
16179,1,1,0,0,0,0,0,51.18 - 51.74,-0.9
16183,1,0,0,1,0,0,0,51.18 - 51.74,-0.9
16192,1,0,0,1,0,0,0,51.18 - 51.74,-0.9
16197,1,0,0,1,0,0,0,51.18 - 51.74,-0.9
16220,1,0,0,1,0,0,0,51.18 - 51.74,-0.9
16222,1,0,0,1,0,0,0,51.18 - 51.74,-0.9
16225,1,0,0,1,0,0,0,51.18 - 51.74,-0.9
16226,1,0,0,1,0,0,0,51.18 - 51.74,-0.9
16231,1,0,0,1,0,0,0,51.18 - 51.74,-0.9
16333,1,0,0,1,0,0,0,51.18 - 51.74,23.27 - 24.17
16347,1,0,0,0,1,0,0,51.18 - 51.74,35.85 - 36.75
16348,1,0,0,0,1,0,0,51.18 - 51.74,36.75 - 37.64
16349,1,0,0,0,1,0,0,51.18 - 51.74,37.64 - 38.54
16350,1,0,0,0,1,0,0,51.18 - 51.74,38.54 - 39.44
16351,1,0,0,0,1,0,0,51.18 - 51.74,39.44 - 40.34
16352,1,0,0,0,1,0,0,51.18 - 51.74,40.34 - 41.24
16353,1,0,0,0,1,0,0,51.18 - 51.74,41.24 - 42.14
16354,1,0,0,0,1,0,0,51.18 - 51.74,42.14 - 43.03
16355,1,0,0,0,1,0,0,51.18 - 51.74,43.03 - 43.93
16356,1,0,0,0,1,0,0,51.18 - 51.74,43.93 - 44.83
16357,1,0,0,0,1,0,0,51.18 - 51.74,44.83 - 45.73
16358,2,0,0,0,0.5,0,0.5,51.18 - 51.74,45.73 - 46.63
16359,1,0,0,0,1,0,0,51.18 - 51.74,46.63 - 47.53
16363,1,0,0,0,1,0,0,51.18 - 51.74,50.22 - 51.12
16364,1,0,0,0,1,0,0,51.18 - 51.74,51.12 - 52.02
16366,2,0,0,0,0.5,0,0.5,51.18 - 51.74,52.92 - 53.81
16367,1,0,0,0,1,0,0,51.18 - 51.74,53.81 - 54.71
16368,2,0,0,0,0.5,0,0.5,51.18 - 51.74,54.71 - 55.61
16369,2,0,0,0,0.5,0,0.5,51.18 - 51.74,55.61 - 56.51
16370,2,0,0,0,0.5,0,0.5,51.18 - 51.74,56.51 - 57.41
16371,2,0,0,0,0.5,0,0.5,51.18 - 51.74,57.41 - 58.31
16372,1,0,0,0,0,0,1,51.18 - 51.74,58.31 - 59.2
16378,1,0,0,0,1,0,0,51.18 - 51.74,63.69 - 64.59
16386,1,0,0,0,0,0,1,51.18 - 51.74,70.88 - 71.78
16388,2,0,0,0,0.5,0,0.5,51.18 - 51.74,72.68 - 73.58
16396,2,0,0,0,0.5,0,0.5,51.18 - 51.74,79.86 - 80.76
16397,2,0,0,0,0.5,0,0.5,51.18 - 51.74,80.76 - 81.66
16398,3,0,0,0,1,0,0,51.18 - 51.74,81.66 - 82.56
16399,5,0,0,0,0.6,0.2,0.2,51.18 - 51.74,82.56 - 83.46
16400,4,0,0,0,0.75,0.25,0,51.18 - 51.74,83.46 - 84.36
16401,4,0,0,0,0.5,0.25,0.25,51.18 - 51.74,84.36 - 85.25
16402,3,0,0,0,0.666666666666667,0.333333333333333,0,51.18 - 51.74,85.25 - 86.15
16403,2,0,0,0,0.5,0.5,0,51.18 - 51.74,86.15 - 87.05
16404,5,0,0,0,0.6,0.2,0.2,51.18 - 51.74,87.05 - 87.95
16405,3,0,0,0,1,0,0,51.18 - 51.74,87.95 - 88.85
16406,3,0,0,0,1,0,0,51.18 - 51.74,88.85 - 89.75
16407,3,0,0,0,1,0,0,51.18 - 51.74,89.75 - 90.64
16408,3,0,0,0,1,0,0,51.18 - 51.74,90.64 - 91.54
16409,1,0,0,0,1,0,0,51.18 - 51.74,91.54 - 92.44
16410,1,0,0,0,1,0,0,51.18 - 51.74,92.44 - 93.34
16411,1,0,0,0,1,0,0,51.18 - 51.74,93.34 - 94.24
16412,1,0,0,0,1,0,0,51.18 - 51.74,94.24 - 95.14
16413,1,0,0,0,1,0,0,51.18 - 51.74,95.14 - 96.03
16416,1,0,0,0,1,0,0,51.18 - 51.74,97.83 - 98.73
16419,4,0,0,0.25,0.75,0,0,51.18 - 51.74,100.53 - 101.42
16420,4,0,0,0.25,0.75,0,0,51.18 - 51.74,101.42 - 102.32
16421,2,0,0,0.5,0.5,0,0,51.18 - 51.74,102.32 - 103.22
16422,4,0,0,0.25,0.75,0,0,51.18 - 51.74,103.22 - 104.12
16423,4,0,0,0.25,0.75,0,0,51.18 - 51.74,104.12 - 105.02
16424,5,0,0,0.2,0.6,0,0.2,51.18 - 51.74,105.02 - 105.92
16425,4,0,0,0.25,0.5,0,0.25,51.18 - 51.74,105.92 - 106.81
16426,3,0,0,0,0.666666666666667,0,0.333333333333333,51.18 - 51.74,106.81 - 107.71
16427,5,0,0,0.2,0.6,0,0.2,51.18 - 51.74,107.71 - 108.61
16428,1,0,0,1,0,0,0,51.18 - 51.74,108.61 - 109.51
16429,2,0,0,0.5,0,0,0.5,51.18 - 51.74,109.51 - 110.41
16430,1,0,0,0,1,0,0,51.18 - 51.74,110.41 - 111.31
16432,2,0,0,0,0.5,0,0.5,51.18 - 51.74,112.2 - 113.1
16433,1,0,0,1,0,0,0,51.18 - 51.74,113.1 - 114
16434,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,51.18 - 51.74,114 - 114.9
16435,1,0,0,0,1,0,0,51.18 - 51.74,114.9 - 115.8
16436,2,0,0,0,0.5,0,0.5,51.18 - 51.74,115.8 - 116.7
16437,3,0,0,0,0.666666666666667,0,0.333333333333333,51.18 - 51.74,116.7 - 117.59
16438,2,0,0,0,1,0,0,51.18 - 51.74,117.59 - 118.49
16439,2,0,0,0.5,0.5,0,0,51.18 - 51.74,118.49 - 119.39
16448,6,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,51.18 - 51.74,126.58 - 127.48
16449,1,0,0,1,0,0,0,51.18 - 51.74,127.48 - 128.37
16450,1,0,0,0,1,0,0,51.18 - 51.74,128.37 - 129.27
16451,1,0,0,0,1,0,0,51.18 - 51.74,129.27 - 130.17
16453,1,0,0,1,0,0,0,51.18 - 51.74,131.07 - 131.97
16454,2,0.5,0,0,0.5,0,0,51.18 - 51.74,131.97 - 132.87
16456,3,0.333333333333333,0,0,0.666666666666667,0,0,51.18 - 51.74,133.76 - 134.66
16457,1,1,0,0,0,0,0,51.18 - 51.74,134.66 - 135.56
16458,1,0,0,1,0,0,0,51.18 - 51.74,135.56 - 136.46
16461,2,0.5,0,0,0.5,0,0,51.18 - 51.74,138.26 - 139.15
16462,2,0.5,0,0,0.5,0,0,51.18 - 51.74,139.15 - 140.05
16463,1,1,0,0,0,0,0,51.18 - 51.74,140.05 - 140.95
16466,1,1,0,0,0,0,0,51.18 - 51.74,142.75 - 143.64
16481,1,1,0,0,0,0,0,51.18 - 51.74,156.22 - 157.12
16557,1,0,0,1,0,0,0,51.74 - 52.29,-0.89
16560,2,0.5,0,0.5,0,0,0,51.74 - 52.29,-0.9
16562,1,1,0,0,0,0,0,51.74 - 52.29,-0.9
16563,1,1,0,0,0,0,0,51.74 - 52.29,-0.89
16564,1,1,0,0,0,0,0,51.74 - 52.29,-0.9
16565,1,1,0,0,0,0,0,51.74 - 52.29,-0.9
16566,2,0.5,0,0.5,0,0,0,51.74 - 52.29,-0.9
16567,1,0,0,1,0,0,0,51.74 - 52.29,-0.9
16570,1,1,0,0,0,0,0,51.74 - 52.29,-0.9
16571,1,1,0,0,0,0,0,51.74 - 52.29,-0.9
16572,1,1,0,0,0,0,0,51.74 - 52.29,-0.9
16573,1,1,0,0,0,0,0,51.74 - 52.29,-0.9
16577,1,0,0,1,0,0,0,51.74 - 52.29,-0.9
16580,1,0,0,1,0,0,0,51.74 - 52.29,-0.9
16581,1,0,0,1,0,0,0,51.74 - 52.29,-0.89
16583,1,0,0,1,0,0,0,51.74 - 52.29,-0.9
16585,1,0,0,1,0,0,0,51.74 - 52.29,-0.9
16586,1,0,0,1,0,0,0,51.74 - 52.29,-0.89
16593,1,0,0,1,0,0,0,51.74 - 52.29,-0.9
16615,1,0,0,1,0,0,0,51.74 - 52.29,-0.9
16616,1,0,0,1,0,0,0,51.74 - 52.29,-0.89
16617,1,0,0,1,0,0,0,51.74 - 52.29,-0.9
16618,1,0,0,1,0,0,0,51.74 - 52.29,-0.9
16619,1,0,0,1,0,0,0,51.74 - 52.29,-0.9
16717,2,0,0,0.5,0.5,0,0,51.74 - 52.29,15.19 - 16.08
16718,2,0,0,0.5,0.5,0,0,51.74 - 52.29,16.08 - 16.98
16719,1,0,0,1,0,0,0,51.74 - 52.29,16.98 - 17.88
16722,1,0,0,1,0,0,0,51.74 - 52.29,19.68 - 20.58
16723,1,0,0,1,0,0,0,51.74 - 52.29,20.58 - 21.47
16737,1,0,0,1,0,0,0,51.74 - 52.29,33.15 - 34.05
16742,1,0,0,0,1,0,0,51.74 - 52.29,37.64 - 38.54
16743,1,0,0,0,1,0,0,51.74 - 52.29,38.54 - 39.44
16744,1,0,0,0,1,0,0,51.74 - 52.29,39.44 - 40.34
16746,1,0,0,0,1,0,0,51.74 - 52.29,41.24 - 42.14
16747,1,0,0,0,1,0,0,51.74 - 52.29,42.14 - 43.03
16748,1,0,0,0,1,0,0,51.74 - 52.29,43.03 - 43.93
16750,2,0,0,0,0.5,0,0.5,51.74 - 52.29,44.83 - 45.73
16751,2,0,0,0,0.5,0,0.5,51.74 - 52.29,45.73 - 46.63
16752,1,0,0,0,1,0,0,51.74 - 52.29,46.63 - 47.53
16753,1,0,0,0,0,0,1,51.74 - 52.29,47.53 - 48.42
16754,2,0,0,0,0.5,0,0.5,51.74 - 52.29,48.42 - 49.32
16756,2,0,0,0,0.5,0,0.5,51.74 - 52.29,50.22 - 51.12
16757,2,0,0,0,0.5,0,0.5,51.74 - 52.29,51.12 - 52.02
16761,2,0,0,0,0.5,0,0.5,51.74 - 52.29,54.71 - 55.61
16763,2,0,0,0,0.5,0,0.5,51.74 - 52.29,56.51 - 57.41
16764,2,0,0,0,0.5,0,0.5,51.74 - 52.29,57.41 - 58.31
16765,2,0,0,0,0.5,0,0.5,51.74 - 52.29,58.31 - 59.2
16766,1,0,0,0,1,0,0,51.74 - 52.29,59.2 - 60.1
16768,1,0,0,0,0,0,1,51.74 - 52.29,61 - 61.9
16778,1,0,0,0,0,0,1,51.74 - 52.29,69.98 - 70.88
16780,1,0,0,0,1,0,0,51.74 - 52.29,71.78 - 72.68
16789,1,0,0,0,0,0,1,51.74 - 52.29,79.86 - 80.76
16790,1,0,0,0,1,0,0,51.74 - 52.29,80.76 - 81.66
16791,1,0,0,0,1,0,0,51.74 - 52.29,81.66 - 82.56
16792,3,0,0,0,0.666666666666667,0,0.333333333333333,51.74 - 52.29,82.56 - 83.46
16793,3,0,0,0,0.666666666666667,0,0.333333333333333,51.74 - 52.29,83.46 - 84.36
16794,4,0,0,0,0.75,0.25,0,51.74 - 52.29,84.36 - 85.25
16795,4,0,0,0,0.5,0.25,0.25,51.74 - 52.29,85.25 - 86.15
16796,1,0,0,0,1,0,0,51.74 - 52.29,86.15 - 87.05
16797,2,0,0,0,0.5,0.5,0,51.74 - 52.29,87.05 - 87.95
16798,3,0,0,0,0.666666666666667,0,0.333333333333333,51.74 - 52.29,87.95 - 88.85
16799,2,0,0,0,1,0,0,51.74 - 52.29,88.85 - 89.75
16800,1,0,0,0,1,0,0,51.74 - 52.29,89.75 - 90.64
16801,4,0,0,0,1,0,0,51.74 - 52.29,90.64 - 91.54
16802,4,0,0,0,0.75,0,0.25,51.74 - 52.29,91.54 - 92.44
16803,4,0,0,0,0.75,0,0.25,51.74 - 52.29,92.44 - 93.34
16804,4,0,0,0,0.75,0,0.25,51.74 - 52.29,93.34 - 94.24
16805,3,0,0,0,1,0,0,51.74 - 52.29,94.24 - 95.14
16806,3,0,0,0,1,0,0,51.74 - 52.29,95.14 - 96.03
16809,2,0,0,0,1,0,0,51.74 - 52.29,97.83 - 98.73
16811,2,0,0,0,1,0,0,51.74 - 52.29,99.63 - 100.53
16812,3,0,0,0,1,0,0,51.74 - 52.29,100.53 - 101.42
16813,2,0,0,0,1,0,0,51.74 - 52.29,101.42 - 102.32
16814,4,0,0,0.25,0.75,0,0,51.74 - 52.29,102.32 - 103.22
16815,4,0,0,0.25,0.75,0,0,51.74 - 52.29,103.22 - 104.12
16816,4,0,0,0.25,0.75,0,0,51.74 - 52.29,104.12 - 105.02
16817,3,0,0,0.333333333333333,0.666666666666667,0,0,51.74 - 52.29,105.02 - 105.92
16818,3,0,0,0.333333333333333,0.666666666666667,0,0,51.74 - 52.29,105.92 - 106.81
16819,4,0,0,0.25,0.5,0,0.25,51.74 - 52.29,106.81 - 107.71
16820,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,51.74 - 52.29,107.71 - 108.61
16821,3,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,51.74 - 52.29,108.61 - 109.51
16823,1,0,0,1,0,0,0,51.74 - 52.29,110.41 - 111.31
16824,1,0,0,0,0,0,1,51.74 - 52.29,111.31 - 112.2
16825,2,0,0,0.5,0.5,0,0,51.74 - 52.29,112.2 - 113.1
16826,4,0,0,0.25,0.5,0,0.25,51.74 - 52.29,113.1 - 114
16827,2,0,0,0.5,0,0,0.5,51.74 - 52.29,114 - 114.9
16828,1,0,0,0,0,0,1,51.74 - 52.29,114.9 - 115.8
16829,5,0,0,0.2,0.6,0,0.2,51.74 - 52.29,115.8 - 116.7
16830,2,0,0,0,0.5,0,0.5,51.74 - 52.29,116.7 - 117.59
16831,1,0,0,0,1,0,0,51.74 - 52.29,117.59 - 118.49
16832,1,0,0,0,1,0,0,51.74 - 52.29,118.49 - 119.39
16833,2,0,0,0,1,0,0,51.74 - 52.29,119.39 - 120.29
16840,1,0,0,0,1,0,0,51.74 - 52.29,125.68 - 126.58
16841,1,0,0,0,1,0,0,51.74 - 52.29,126.58 - 127.48
16842,2,0,0,0.5,0.5,0,0,51.74 - 52.29,127.48 - 128.37
16844,1,0,0,0,1,0,0,51.74 - 52.29,129.27 - 130.17
16846,2,0.5,0,0,0.5,0,0,51.74 - 52.29,131.07 - 131.97
16849,4,0.25,0,0.25,0.5,0,0,51.74 - 52.29,133.76 - 134.66
16850,4,0.25,0,0.25,0.5,0,0,51.74 - 52.29,134.66 - 135.56
16852,3,0,0,0.333333333333333,0.666666666666667,0,0,51.74 - 52.29,136.46 - 137.36
16855,3,0,0,0.333333333333333,0.666666666666667,0,0,51.74 - 52.29,139.15 - 140.05
16856,2,0.5,0,0,0.5,0,0,51.74 - 52.29,140.05 - 140.95
16857,1,1,0,0,0,0,0,51.74 - 52.29,140.95 - 141.85
16858,1,0,0,1,0,0,0,51.74 - 52.29,141.85 - 142.75
16875,1,1,0,0,0,0,0,51.74 - 52.29,157.12 - 158.02
16950,1,0,0,1,0,0,0,52.29 - 52.84,-0.89
16951,1,0,0,1,0,0,0,52.29 - 52.84,-0.9
16952,2,0.5,0,0.5,0,0,0,52.29 - 52.84,-0.9
16953,1,1,0,0,0,0,0,52.29 - 52.84,-0.9
16955,1,1,0,0,0,0,0,52.29 - 52.84,-0.9
16957,1,1,0,0,0,0,0,52.29 - 52.84,-0.9
16958,1,0,0,1,0,0,0,52.29 - 52.84,-0.9
16959,1,1,0,0,0,0,0,52.29 - 52.84,-0.9
16961,1,1,0,0,0,0,0,52.29 - 52.84,-0.9
16962,1,1,0,0,0,0,0,52.29 - 52.84,-0.89
16963,1,1,0,0,0,0,0,52.29 - 52.84,-0.9
16964,1,1,0,0,0,0,0,52.29 - 52.84,-0.9
16965,1,1,0,0,0,0,0,52.29 - 52.84,-0.9
16966,2,0.5,0,0.5,0,0,0,52.29 - 52.84,-0.9
16967,1,0,0,1,0,0,0,52.29 - 52.84,-0.9
16968,1,0,0,1,0,0,0,52.29 - 52.84,-0.89
16969,1,0,0,1,0,0,0,52.29 - 52.84,-0.9
16970,1,0,0,1,0,0,0,52.29 - 52.84,-0.9
16973,1,0,0,1,0,0,0,52.29 - 52.84,-0.9
16977,1,0,0,1,0,0,0,52.29 - 52.84,-0.9
16982,1,0,0,1,0,0,0,52.29 - 52.84,-0.9
16987,1,0,0,1,0,0,0,52.29 - 52.84,-0.9
17012,1,0,0,1,0,0,0,52.29 - 52.84,-0.9
17018,1,0,0,1,0,0,0,52.29 - 52.84,-0.9
17111,1,0,0,1,0,0,0,52.29 - 52.84,16.08 - 16.98
17112,2,0,0,0.5,0.5,0,0,52.29 - 52.84,16.98 - 17.88
17130,1,0,0,0,1,0,0,52.29 - 52.84,33.15 - 34.05
17135,1,0,0,0,1,0,0,52.29 - 52.84,37.64 - 38.54
17136,1,0,0,0,1,0,0,52.29 - 52.84,38.54 - 39.44
17137,1,0,0,0,1,0,0,52.29 - 52.84,39.44 - 40.34
17138,1,0,0,0,1,0,0,52.29 - 52.84,40.34 - 41.24
17139,1,0,0,0,1,0,0,52.29 - 52.84,41.24 - 42.14
17141,1,0,0,0,1,0,0,52.29 - 52.84,43.03 - 43.93
17142,1,0,0,0,1,0,0,52.29 - 52.84,43.93 - 44.83
17143,1,0,0,0,1,0,0,52.29 - 52.84,44.83 - 45.73
17144,1,0,0,0,1,0,0,52.29 - 52.84,45.73 - 46.63
17145,2,0,0,0,0.5,0,0.5,52.29 - 52.84,46.63 - 47.53
17146,2,0,0,0,0.5,0,0.5,52.29 - 52.84,47.53 - 48.42
17147,1,0,0,0,1,0,0,52.29 - 52.84,48.42 - 49.32
17148,1,0,0,0,1,0,0,52.29 - 52.84,49.32 - 50.22
17150,1,0,0,0,1,0,0,52.29 - 52.84,51.12 - 52.02
17151,1,0,0,0,0,0,1,52.29 - 52.84,52.02 - 52.92
17155,1,0,0,0,0,0,1,52.29 - 52.84,55.61 - 56.51
17156,2,0,0,0,0.5,0,0.5,52.29 - 52.84,56.51 - 57.41
17157,2,0,0,0,0.5,0,0.5,52.29 - 52.84,57.41 - 58.31
17158,2,0,0,0,0.5,0,0.5,52.29 - 52.84,58.31 - 59.2
17159,2,0,0,0,0.5,0,0.5,52.29 - 52.84,59.2 - 60.1
17160,2,0,0,0,0.5,0,0.5,52.29 - 52.84,60.1 - 61
17165,1,0,0,0,1,0,0,52.29 - 52.84,64.59 - 65.49
17171,1,0,0,0,1,0,0,52.29 - 52.84,69.98 - 70.88
17179,1,0,0,0,0,0,1,52.29 - 52.84,77.17 - 78.07
17182,1,0,0,0,0,0,1,52.29 - 52.84,79.86 - 80.76
17183,1,0,0,0,1,0,0,52.29 - 52.84,80.76 - 81.66
17184,1,0,0,0,1,0,0,52.29 - 52.84,81.66 - 82.56
17185,1,0,0,0,1,0,0,52.29 - 52.84,82.56 - 83.46
17186,1,0,0,0,1,0,0,52.29 - 52.84,83.46 - 84.36
17187,2,0,0,0,1,0,0,52.29 - 52.84,84.36 - 85.25
17188,2,0,0,0,0.5,0,0.5,52.29 - 52.84,85.25 - 86.15
17189,1,0,0,0,0,1,0,52.29 - 52.84,86.15 - 87.05
17190,1,0,0,0,1,0,0,52.29 - 52.84,87.05 - 87.95
17191,2,0,0,0,1,0,0,52.29 - 52.84,87.95 - 88.85
17192,2,0,0,0,0.5,0,0.5,52.29 - 52.84,88.85 - 89.75
17193,1,0,0,0,1,0,0,52.29 - 52.84,89.75 - 90.64
17194,3,0,0,0,1,0,0,52.29 - 52.84,90.64 - 91.54
17195,1,0,0,0,1,0,0,52.29 - 52.84,91.54 - 92.44
17196,2,0,0,0,0.5,0,0.5,52.29 - 52.84,92.44 - 93.34
17197,3,0,0,0,1,0,0,52.29 - 52.84,93.34 - 94.24
17199,1,0,0,0,1,0,0,52.29 - 52.84,95.14 - 96.03
17200,4,0,0,0.25,0.75,0,0,52.29 - 52.84,96.03 - 96.93
17201,3,0,0,0.333333333333333,0.666666666666667,0,0,52.29 - 52.84,96.93 - 97.83
17203,2,0,0,0,1,0,0,52.29 - 52.84,98.73 - 99.63
17204,2,0,0,0,1,0,0,52.29 - 52.84,99.63 - 100.53
17205,1,0,0,0,1,0,0,52.29 - 52.84,100.53 - 101.42
17207,3,0,0,0.333333333333333,0.666666666666667,0,0,52.29 - 52.84,102.32 - 103.22
17208,3,0,0,0.333333333333333,0.666666666666667,0,0,52.29 - 52.84,103.22 - 104.12
17209,3,0,0,0.333333333333333,0.666666666666667,0,0,52.29 - 52.84,104.12 - 105.02
17210,4,0,0,0.25,0.75,0,0,52.29 - 52.84,105.02 - 105.92
17211,3,0,0,0.333333333333333,0.666666666666667,0,0,52.29 - 52.84,105.92 - 106.81
17212,3,0,0,0.333333333333333,0.666666666666667,0,0,52.29 - 52.84,106.81 - 107.71
17216,2,0,0,0,1,0,0,52.29 - 52.84,110.41 - 111.31
17217,1,0,0,1,0,0,0,52.29 - 52.84,111.31 - 112.2
17218,1,0,0,0,1,0,0,52.29 - 52.84,112.2 - 113.1
17219,1,0,0,0,1,0,0,52.29 - 52.84,113.1 - 114
17220,1,0,0,0,1,0,0,52.29 - 52.84,114 - 114.9
17221,1,0,0,0,1,0,0,52.29 - 52.84,114.9 - 115.8
17222,1,0,0,0,1,0,0,52.29 - 52.84,115.8 - 116.7
17223,2,0,0,0,0.5,0,0.5,52.29 - 52.84,116.7 - 117.59
17224,2,0,0,0,1,0,0,52.29 - 52.84,117.59 - 118.49
17225,4,0,0,0,0.75,0,0.25,52.29 - 52.84,118.49 - 119.39
17226,4,0,0,0.25,0.75,0,0,52.29 - 52.84,119.39 - 120.29
17231,3,0,0,0.333333333333333,0.666666666666667,0,0,52.29 - 52.84,123.88 - 124.78
17233,1,0,0,0,1,0,0,52.29 - 52.84,125.68 - 126.58
17234,1,0,0,0,1,0,0,52.29 - 52.84,126.58 - 127.48
17237,1,0,0,0,1,0,0,52.29 - 52.84,129.27 - 130.17
17238,3,0.333333333333333,0,0,0.666666666666667,0,0,52.29 - 52.84,130.17 - 131.07
17239,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,52.29 - 52.84,131.07 - 131.97
17242,2,0,0,0,1,0,0,52.29 - 52.84,133.76 - 134.66
17243,2,0.5,0,0.5,0,0,0,52.29 - 52.84,134.66 - 135.56
17245,2,0.5,0,0,0.5,0,0,52.29 - 52.84,136.46 - 137.36
17246,1,1,0,0,0,0,0,52.29 - 52.84,137.36 - 138.26
17247,1,1,0,0,0,0,0,52.29 - 52.84,138.26 - 139.15
17249,2,0.5,0,0,0.5,0,0,52.29 - 52.84,140.05 - 140.95
17251,1,0,0,1,0,0,0,52.29 - 52.84,141.85 - 142.75
17252,2,0.5,0,0.5,0,0,0,52.29 - 52.84,142.75 - 143.64
17267,2,0.5,0,0.5,0,0,0,52.29 - 52.84,156.22 - 157.12
17268,1,1,0,0,0,0,0,52.29 - 52.84,157.12 - 158.02
17269,2,0.5,0,0.5,0,0,0,52.29 - 52.84,158.02 - 158.92
17339,1,0,0,1,0,0,0,52.84 - 53.38,-0.9
17343,1,0,0,1,0,0,0,52.84 - 53.38,-0.89
17344,1,0,0,1,0,0,0,52.84 - 53.38,-0.9
17345,1,0,0,1,0,0,0,52.84 - 53.38,-0.9
17348,1,1,0,0,0,0,0,52.84 - 53.38,-0.9
17349,2,0.5,0,0.5,0,0,0,52.84 - 53.38,-0.89
17350,2,0.5,0,0.5,0,0,0,52.84 - 53.38,-0.9
17351,2,0.5,0,0.5,0,0,0,52.84 - 53.38,-0.9
17352,2,0.5,0,0.5,0,0,0,52.84 - 53.38,-0.9
17353,2,0.5,0,0.5,0,0,0,52.84 - 53.38,-0.9
17354,1,1,0,0,0,0,0,52.84 - 53.38,-0.9
17355,1,1,0,0,0,0,0,52.84 - 53.38,-0.89
17358,1,1,0,0,0,0,0,52.84 - 53.38,-0.9
17359,1,0,0,1,0,0,0,52.84 - 53.38,-0.9
17360,1,0,0,1,0,0,0,52.84 - 53.38,-0.9
17361,1,0,0,1,0,0,0,52.84 - 53.38,-0.89
17364,1,0,0,1,0,0,0,52.84 - 53.38,-0.9
17367,1,0,0,1,0,0,0,52.84 - 53.38,-0.89
17368,1,0,0,1,0,0,0,52.84 - 53.38,-0.9
17372,1,0,0,1,0,0,0,52.84 - 53.38,-0.89
17382,1,0,0,1,0,0,0,52.84 - 53.38,-0.9
17527,1,0,0,0,1,0,0,52.84 - 53.38,36.75 - 37.64
17528,1,0,0,0,1,0,0,52.84 - 53.38,37.64 - 38.54
17529,1,0,0,0,1,0,0,52.84 - 53.38,38.54 - 39.44
17535,1,0,0,0,1,0,0,52.84 - 53.38,43.93 - 44.83
17536,1,0,0,0,1,0,0,52.84 - 53.38,44.83 - 45.73
17537,1,0,0,0,1,0,0,52.84 - 53.38,45.73 - 46.63
17538,2,0,0,0,0.5,0,0.5,52.84 - 53.38,46.63 - 47.53
